file	label	title	auth	year	freq	htid	path	words	read	pre	verb	nounp	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
uc2.ark+=13960=t58d0136f	soc	Transitional eras in thought, with special reference to the present age,	Armstrong, Andrew Campbell, 1860-	1904.0	0.12316034099999999	uc2.ark:/13960/t58d0136f	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/58/d0/13/6f/ark+=13960=t58d0136f/uc2.ark+=13960=t58d0136f.basic.json.bz2	141560.0	13.882902742296405	0.41699788416286016	0.12415936705283978	0.04800084769708957	0.012569198798572576	0.05381988743741685	-0.05776127052515231	-0.15962626921818535	0.21628272936131504	0.13613211913991347	0.09565186288630874	-0.039397948256859085	-0.06437463902701476	-0.08698342433385571
uc2.ark+=13960=t58d03r1c	ed	Educational sociology, by David Snedden.	Snedden, David, 1868-1951.	1922.0	0.106906604	uc2.ark:/13960/t58d03r1c	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/58/d0/3r/1c/ark+=13960=t58d03r1c/uc2.ark+=13960=t58d03r1c.basic.json.bz2	7636.0	14.570762129992566	0.3730756632820177	0.1323991618648507	0.028025144054478784	0.40698208027968025	-0.2099971149637025	0.15498644374597673	-0.13879982515952483	0.10378996161837871	0.06259970427432864	-0.05633486720450331	-0.09964842755245691	-0.02413523045849431	0.020110604535019568
uc2.ark+=13960=t59c6v335	p	Some modern conceptions of natural law.	Swabey, Marie Taylor (Collins), Mrs., 1891-	1920.0	0.162324406	uc2.ark:/13960/t59c6v335	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c6/v3/35/ark+=13960=t59c6v335/uc2.ark+=13960=t59c6v335.basic.json.bz2	45354.0	13.248443026668369	0.36571196188926974	0.1121621025708868	0.031088768355602592	0.008689808121182575	0.2644202655142788	-0.14936687701700355	0.06390054419196034	0.12809640502559724	0.027700476115464986	-0.11179443151897298	0.08970721640528044	-0.02334423458764482	-0.09999169463547124
uc2.ark+=13960=t59c6v81f	soc	Socialism, revolution and internationalism; a lecture delivered in Paris, November 27, 1893. Translated by Robert Rives La Monte.	Deville, Gabriel, b. 1854.; La Monte, Robert Rives.	1907.0	0.109811091	uc2.ark:/13960/t59c6v81f	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c6/v8/1f/ark+=13960=t59c6v81f/uc2.ark+=13960=t59c6v81f.basic.json.bz2	11860.0	15.833486295708457	0.3837981407702523	0.1318718381112985	0.02166947723440135	0.24589972018749387	-0.13005269807590322	-0.20578117126947806	0.09689383848215198	0.09839938234582811	-0.10949853046585963	-0.061300365375868644	-0.17802986195001802	0.031087713105756233	0.22719594543977017
uc2.ark+=13960=t59c6vb58	?	The inauguration of Merrill Edwards Gates ... as president of Amherst college.	Amherst College.; Gates, Merrill Edwards, 1848-1922.	1891.0	0.105949634	uc2.ark:/13960/t59c6vb58	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c6/vb/58/ark+=13960=t59c6vb58/uc2.ark+=13960=t59c6vb58.basic.json.bz2	121328.0	14.758012461172342	0.42211440821392304	0.12368950283528947	0.030405182645391007	0.05752227331371192	-0.22915220270431874	0.23658768095712343	-0.006117276419347891	-0.013235203714249666	-0.048247440151679796	0.14847528897349843	0.10054338877005052	-0.08848062361793796	0.09600665241716157
uc2.ark+=13960=t59c6vj7x	p	With what right is Kant's Critique of pure reason called a theory of experience? ...	Bell, John Henry, 1868-	1899.0	0.11054337	uc2.ark:/13960/t59c6vj7x	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c6/vj/7x/ark+=13960=t59c6vj7x/uc2.ark+=13960=t59c6vj7x.basic.json.bz2	48310.0	13.493230977660794	0.43350243708345765	0.13340923204305527	0.016621817429103704	0.11008479104125843	0.19378848855557018	-0.06773920922930979	0.2935693565371221	0.2051787978555509	0.08417087364376259	-0.10552837372522868	0.15635414238068762	-0.08071281844605267	0.047720536817769756
uc2.ark+=13960=t59c6w11q	soc	Introduction to sociology.	Fairbanks, Arthur, 1864-1944.	1901.0	0.128997026	uc2.ark:/13960/t59c6w11q	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c6/w1/1q/ark+=13960=t59c6w11q/uc2.ark+=13960=t59c6w11q.basic.json.bz2	73477.0	13.285664099025336	0.38057382380573823	0.13861480463274223	0.01110551601181322	0.22247852772773205	-0.1767434479158836	-0.15335915120588217	-0.2429447906000821	0.22443235508026865	-0.12430390954023403	-0.16750632043465188	-0.17856090476963615	-0.06443962821039756	-0.16986095740638008
uc2.ark+=13960=t59c70247	p	History of the philosophy of mind: embracing the opinions of all writers on mental science from the earliest period to the present time. By Robert Blakey ...	Blakey, Robert, 1795-1878.	1850.0	0.107711425	uc2.ark:/13960/t59c70247	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c7/02/47/ark+=13960=t59c70247/uc2.ark+=13960=t59c70247.basic.json.bz2	62441.0	10.850582493947226	0.3801989887457185	0.11186560112746433	0.014445636681026889	-0.1370160631825973	0.2076150629761385	-0.027767855361441933	-0.027956971015859502	-0.17713501987204805	0.04343828441336343	0.1749312927634907	-0.009111914752270377	-0.07848138905898598	-0.0665544442989186
uc2.ark+=13960=t59c77s6h	p	Moral science : a compendium of ethics / by Alexander Bain.	Bain, Alexander, 1818-1903.	1869.0	0.10396462199999999	uc2.ark:/13960/t59c77s6h	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c7/7s/6h/ark+=13960=t59c77s6h/uc2.ark+=13960=t59c77s6h.basic.json.bz2	39463.0	11.513307095982942	0.5309653273073935	0.11476572992423283	0.032688847781466183	-0.06312163391601806	0.03308638219382641	-0.13655871418683538	-0.13821736978283436	-0.338354407006253	0.042828410280490545	-0.2670502103800235	0.0785530284824009	-0.2272247618684318	0.06563257365453735
uc2.ark+=13960=t59c7ck2j	theo	The catechism of positive religion, translated from the French of Auguste Comte, by Richard Congreve.	Comte, Auguste, 1798-1857.	1858.0	0.115129066	uc2.ark:/13960/t59c7ck2j	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/59/c7/ck/2j/ark+=13960=t59c7ck2j/uc2.ark+=13960=t59c7ck2j.basic.json.bz2	65296.0	13.537604741686419	0.4718176581913931	0.1514487870619946	0.01676978681695663	0.030111749227095082	0.02131505138974525	-0.07962694133108537	-0.14956626461316094	-0.04593332348556112	0.01383404748028065	0.018652792669554795	-0.03511865528466645	-0.07752348853202361	-0.02050463348322734
uc2.ark+=13960=t5bc3vp2g	p	An introduction to the philosophy of Herbert Spencer, with a biographical sketch, by William Henry Hudson.	Hudson, William Henry, 1862-1918.	1894.0	0.101058811	uc2.ark:/13960/t5bc3vp2g	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c3/vp/2g/ark+=13960=t5bc3vp2g/uc2.ark+=13960=t5bc3vp2g.basic.json.bz2	1684.0	17.788572325727447	0.35795454545454547	0.10332541567695962	0.05997624703087886	0.0472161689003348	0.10440434554309903	-0.07576109092636663	-0.21267301525241444	0.052351238495460285	0.04958293131297048	0.07836107106218881	-0.08354927287989074	-0.06673054955872672	-0.0699034177357986
uc2.ark+=13960=t5bc3x10t	theo	A textbook of theosophy, by C. W. Leadbeater.	Leadbeater, C. W. 1854-1934.	1918.0	0.10012366800000001	uc2.ark:/13960/t5bc3x10t	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c3/x1/0t/ark+=13960=t5bc3x10t/uc2.ark+=13960=t5bc3x10t.basic.json.bz2	66890.0	12.984906497154267	0.45054095826893353	0.13321871729705487	0.025265361040514276	-0.050285706768097564	-0.02434849121107297	0.04880351445239244	0.0964938865009389	0.025057140528974012	-0.2881167901151627	0.07879235338090598	-0.006081636127785113	-0.051942139132662705	-0.05186066531013049
uc2.ark+=13960=t5bc3x45k	p	A first book in metaphysics / by Walter T. Marvin.	Marvin, Walter Taylor, 1872-1944.	1920.0	0.136961166	uc2.ark:/13960/t5bc3x45k	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c3/x4/5k/ark+=13960=t5bc3x45k/uc2.ark+=13960=t5bc3x45k.basic.json.bz2	5630.0	28.34300628539854	0.1841779975278121	0.027708703374777974	0.4129662522202487	-0.06335086805062347	0.30468819202873304	-0.044513725076657296	0.01556760771018603	0.09032499150128724	0.042679415334550136	0.1837967010569204	-0.058996183163936185	-0.03765562775156562	0.1039248283213304
uc2.ark+=13960=t5bc3xq0s	p	The realm of ends;	Ward, James, 1843-1925.	1911.0	0.10107964900000001	uc2.ark:/13960/t5bc3xq0s	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c3/xq/0s/ark+=13960=t5bc3xq0s/uc2.ark+=13960=t5bc3xq0s.basic.json.bz2	34570.0	11.692882135381222	0.3813806888068881	0.13962973676598206	0.0430431009545849	-0.22589316241485108	0.2079131832726608	-0.07401230821363312	-0.11195692862338985	0.09192730527818706	0.05831034395893425	-0.03886018840139093	0.04607595090435559	0.052712071283023784	0.06120777640722275
uc2.ark+=13960=t5bc3z78s	p	Egotism in German philosophy / by G. Santayana.	Santayana, George, 1863-1952.	1916.0	0.10550603900000001	uc2.ark:/13960/t5bc3z78s	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c3/z7/8s/ark+=13960=t5bc3z78s/uc2.ark+=13960=t5bc3z78s.basic.json.bz2	11398.0	12.536359261618141	0.4793463458919655	0.14423583084751712	0.015704509563081243	-0.1647429276771911	0.08530284846347029	-0.03901931173348118	-0.08654963776190766	0.028229446606678612	0.010660500464857723	0.0701604606330247	0.18046952716422707	-0.007591083646766791	0.10419967818454971
uc2.ark+=13960=t5bc40q00	soc	Politics; an original investigation into the essential elements and inherent defects common to all present forms of government,	Exline, Frank.	1922.0	0.126055605	uc2.ark:/13960/t5bc40q00	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c4/0q/00/ark+=13960=t5bc40q00/uc2.ark+=13960=t5bc40q00.basic.json.bz2	120895.0	11.94365609650496	0.38911861161469047	0.13322304479093428	0.011265974606063113	0.2595534587203308	-0.18519302037393787	-0.35527564089289404	0.07130521381728301	-0.1793051184577755	0.04889941311698532	0.023013058663762784	0.09784990755105866	0.10099989877608029	-0.18496513050527763
uc2.ark+=13960=t5bc40x91	p	The principles of understanding; an introduction to logic from the standpoint of personal idealism, by Henry Sturt.	Sturt, Henry Cecil, 1863-	1915.0	0.10394882	uc2.ark:/13960/t5bc40x91	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c4/0x/91/ark+=13960=t5bc40x91/uc2.ark+=13960=t5bc40x91.basic.json.bz2	90819.0	12.587558110957083	0.41744295092216316	0.12748433697794515	0.03882447505477929	0.0290410493969974	0.24224270793189936	0.0006172469671744379	-0.12460449722902103	-0.05540407578388707	-0.07339585565183546	0.019566659508367657	-0.06598595172205732	0.10025148295171257	0.055179460159757575
uc2.ark+=13960=t5bc4194z	x	Taxation in Ohio; report of the Civic league of Cleveland. 1915.	Civic league of Cleveland.	1915.0	0.11	uc2.ark:/13960/t5bc4194z	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c4/19/4z/ark+=13960=t5bc4194z/uc2.ark+=13960=t5bc4194z.basic.json.bz2	93763.0	11.110504529110724	0.4747030845826496	0.1410471081343387	0.022279577231957167	0.25124886893115445	-0.14355733980247964	-0.16612726408855333	0.3453181040393071	0.014229312650488527	-0.027564898204461646	-0.0765716830123858	0.03131585354851414	-0.004304714501591114	0.00952624791578285
uc2.ark+=13960=t5bc43381	soc	Introduction to the study of sociology, by J. H. W. Stuckenberg.	Stuckenberg, J. H. W. 1835-1903.	1898.0	0.132484099	uc2.ark:/13960/t5bc43381	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5b/c4/33/81/ark+=13960=t5bc43381/uc2.ark+=13960=t5bc43381.basic.json.bz2	45151.0	13.948513855928208	0.40084566596194504	0.1360988682421209	0.011804832672587539	0.23048425560587368	-0.06977718017212556	-0.18027809249473514	-0.1821864468398527	0.19769762648623873	0.010439566011734163	-0.12303824790508414	-0.20711110135467337	-0.1639406564538351	-0.13936584757394146
uc2.ark+=13960=t5cc0x100	p	An examination of the utilitarian philosophy. Edited by Joseph Bickersteth Mayor.	Grote, John, 1813-1866.; Mayor, Joseph B. 1828-1916.	1870.0	0.11220566300000001	uc2.ark:/13960/t5cc0x100	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5c/c0/x1/00/ark+=13960=t5cc0x100/uc2.ark+=13960=t5cc0x100.basic.json.bz2	119450.0	14.258998450149093	0.39643759254420347	0.11949769778149853	0.028748430305567185	-0.025348178636879208	0.0994119872346939	-0.09302455775166256	-0.09249357092056863	-0.15317838132475628	0.014631526576193633	-0.1491618493545652	0.03268932693418113	-0.16745614838618716	0.1538463598394342
uc2.ark+=13960=t5cc0xj54	ed	Psychology in the schoolroom, by T. F. G. Dexter and A. H. Garlick.	Dexter, T. F. G. 1860-1933.; Garlick, Alfred Hezekiah.	1899.0	0.101657241	uc2.ark:/13960/t5cc0xj54	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5c/c0/xj/54/ark+=13960=t5cc0xj54/uc2.ark+=13960=t5cc0xj54.basic.json.bz2	13106.0	9.792099925379102	0.6682285096413768	0.13589195788188616	0.018770028994353732	0.2206327297009694	0.17723641522829128	0.26157451730670417	-0.04993312152569844	-0.2625985723707192	9.181374744371875e-06	-0.18796300311960012	-0.0483378537200586	0.12406345403372698	-0.09039710462062438
uc2.ark+=13960=t5cc0z21b	p	An introduction to philosophy / by Orlin Ottman Fletcher.	Fletcher, Orlin Ottman.	1913.0	0.124874925	uc2.ark:/13960/t5cc0z21b	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5c/c0/z2/1b/ark+=13960=t5cc0z21b/uc2.ark+=13960=t5cc0z21b.basic.json.bz2	35143.0	8.75200670136336	0.432239557825509	0.12830435648635574	0.022678769598497565	-0.057684020151204114	0.40182579625054354	-0.0419212719925072	0.05558544518715629	0.18147761756160957	0.05009067784349397	-0.09308215385482235	0.18644218135318044	0.12465506080014538	0.03159494758928702
uc2.ark+=13960=t5cc13t0r	ed	The function of educational institutions in development of research, by John C. Merriam ...	Merriam, John C. 1869-1945.	1920.0	0.13499056	uc2.ark:/13960/t5cc13t0r	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5c/c1/3t/0r/ark+=13960=t5cc13t0r/uc2.ark+=13960=t5cc13t0r.basic.json.bz2	82306.0	12.289113367501155	0.38816976295217903	0.13052511360046656	0.02858843826695502	0.2901248550132392	-0.03052172803185885	0.07178611899357831	0.18302875043865802	0.08636506794522328	0.05765672242305442	0.07174782215276793	-0.019933038229662643	-0.052456644452837584	0.05782256681231544
uc2.ark+=13960=t5db7xt3c	soc	Why I am opposed to socialism;	Silvin, Edward, 1877-	1913.0	0.101875	uc2.ark:/13960/t5db7xt3c	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5d/b7/xt/3c/ark+=13960=t5db7xt3c/uc2.ark+=13960=t5db7xt3c.basic.json.bz2	11331.0	15.537506378302322	0.3383718419347873	0.12937957814844234	0.03283028858882711	0.1959822261879953	-0.21979624059292238	-0.20853517597548332	0.06887868802668182	0.07071301081041984	-0.08588000303063711	-0.040762698520482296	-0.0725753130471918	-0.002245195085231239	0.1449215405948842
uc2.ark+=13960=t5db7xt6t	?	Suggestion, its law and application, or, The principal [sic] and practice of psycho-therapeutics / Charles F. Winbigler.	Winbigler, Charles F. 1857-1925.	1919.0	0.100553978	uc2.ark:/13960/t5db7xt6t	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5d/b7/xt/6t/ark+=13960=t5db7xt6t/uc2.ark+=13960=t5db7xt6t.basic.json.bz2	12180.0	14.662937485775448	0.45967557687914096	0.11313628899835797	0.021510673234811165	0.04005737959192199	0.06608241240472366	0.11200818960198208	0.03419698655830533	-0.16320675685779057	-0.19735940683815778	0.024664472693136076	-0.0916480044371797	0.12274247603537061	-0.08717971602034584
uc2.ark+=13960=t5db7z951	theo	The venture of rational faih.	Benson, Margaret, 1865- .	1908.0	0.11561962199999999	uc2.ark:/13960/t5db7z951	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5d/b7/z9/51/ark+=13960=t5db7z951/uc2.ark+=13960=t5db7z951.basic.json.bz2	46107.0	15.753898051204853	0.35875258862224385	0.11811655496996118	0.02847723772962891	-0.3055874557345994	0.07153724845323914	0.017304270954616806	-0.1376426252963461	0.03946048854849449	0.06007949597621382	0.05855855540121285	-0.06111560295842764	0.05992283960429113	0.016265361886720224
uc2.ark+=13960=t5db7zd3d	soc	The principles of politics: an introduction to the study of the evolution of political ideas.	Lord, A. R.	1921.0	0.12329648800000001	uc2.ark:/13960/t5db7zd3d	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5d/b7/zd/3d/ark+=13960=t5db7zd3d/uc2.ark+=13960=t5db7zd3d.basic.json.bz2	67666.0	12.786808205378907	0.40062800921080177	0.13900629562852837	0.02290662962196672	0.14528078497303853	-0.06613880703217417	-0.36566653919282527	-0.07056805851792793	-0.15991805681405477	0.13153186559840996	-0.036847126909135365	0.1611939073659572	0.04161824106017915	-0.14588139082937382
uc2.ark+=13960=t5db7zz3k	theo	The spiritual ascent of man / by W. Tudor Jones ; with an introduction by A. L. Smith.	Jones, W. Tudor 1865-1946.	1916.0	0.12377970199999999	uc2.ark:/13960/t5db7zz3k	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5d/b7/zz/3k/ark+=13960=t5db7zz3k/uc2.ark+=13960=t5db7zz3k.basic.json.bz2	70567.0	12.189225130424404	0.5430686188952455	0.1644394688735528	0.005002338203409526	-0.2405658729425988	0.11464204842902138	0.0815654045673528	-0.16249605141475937	0.18092437616317633	-0.195595643701748	0.0716685232498514	0.13227910634856282	0.019166753371124945	0.008561603690399919
uc2.ark+=13960=t5db82j1v	?	Harmonism and conscious evolution, by Sir Charles Walston (Waldstein) ...	Waldstein, Charles, Sir, 1856-1927.	1922.0	0.108604509	uc2.ark:/13960/t5db82j1v	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5d/b8/2j/1v/ark+=13960=t5db82j1v/uc2.ark+=13960=t5db82j1v.basic.json.bz2	208452.0	12.042961508240548	0.5553199100572364	0.12552530078867077	0.04680214150020148	0.04541260838423248	0.018186325682044133	-0.014145006963816868	-0.14447819867603823	0.03640083531224997	-0.12040382178253778	0.0015161704511282863	0.05843390725766156	-0.055815789063008076	-0.09415980674306088
uc2.ark+=13960=t5fb4zp2p	soc	The American philosophy of government; essays	Snow, Alpheus Henry, 1859-1920.	1921.0	0.100835883	uc2.ark:/13960/t5fb4zp2p	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5f/b4/zp/2p/ark+=13960=t5fb4zp2p/uc2.ark+=13960=t5fb4zp2p.basic.json.bz2	135020.0	15.998529008461002	0.42551084045636306	0.1284920752481114	0.014553399496370908	0.25177814025370165	-0.19611234259774846	-0.3730200577288631	0.19139627858285038	-0.1501364922696458	0.03771574166885305	0.041405541060836104	0.1927478770022566	0.1651717794508692	-0.160375621644946
uc2.ark+=13960=t5fb5026b	p	Comte and Mill / by Thomas Whittaker.	Whittaker, Thomas, 1856-1935.	1908.0	0.12171244099999999	uc2.ark:/13960/t5fb5026b	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5f/b5/02/6b/ark+=13960=t5fb5026b/uc2.ark+=13960=t5fb5026b.basic.json.bz2	104487.0	12.301382477644989	0.4157888305022608	0.12272340099725325	0.018078804061749307	0.09233056709490148	0.058319597521071444	-0.10984463113459748	0.04541419418332958	0.1381666533250385	0.08229740871897052	0.014371284526882747	-0.03440609496723583	-0.19141304379748625	-0.06395426991129245
uc2.ark+=13960=t5fb5052r	p	Can we be sure of mortality?	Cheney, William Atwell.	1910.0	0.107815307	uc2.ark:/13960/t5fb5052r	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5f/b5/05/2r/ark+=13960=t5fb5052r/uc2.ark+=13960=t5fb5052r.basic.json.bz2	144531.0	13.020137091609229	0.3850764778834229	0.12958465657886542	0.01798230137479157	-0.010898139926048713	0.19980982135380032	-0.01742767240390701	0.04578062589018579	0.04761682401341292	-0.1852578437600751	0.0608128912187813	-0.11025137099561393	0.03872236639072041	-0.11736485841649784
uc2.ark+=13960=t5fb50931	soc	A dialogue on the best form of government.	Lewis, George Cornewall, Sir, 1806-1863.	1863.0	0.100619982	uc2.ark:/13960/t5fb50931	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5f/b5/09/31/ark+=13960=t5fb50931/uc2.ark+=13960=t5fb50931.basic.json.bz2	47990.0	14.823678711594557	0.4433813663146841	0.14669722858928944	0.020670973119399874	0.24686500315259197	-0.17984786962676486	-0.3302560103137536	0.12419888509893146	-0.1500365154343855	0.06515325785074634	0.12797635605788993	0.14484996549397566	0.1708571859236274	-0.08351712909885746
uc2.ark+=13960=t5fb50k1n	?	Classical study:	Taylor, Samuel H. 1807-1871.	1870.0	0.100950975	uc2.ark:/13960/t5fb50k1n	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5f/b5/0k/1n/ark+=13960=t5fb50k1n/uc2.ark+=13960=t5fb50k1n.basic.json.bz2	41647.0	13.654362066007959	0.38869914314818144	0.13287871875525248	0.02350709534900473	0.17799187419238216	0.05353678387362135	0.20299991724525637	-0.042911017724795164	-0.098666659214641	0.10268894807933383	0.2207452154481383	0.03324356495633422	-0.0752921877784556	0.06843954057696382
